"Fecha","activos","cartera","fondeo","liquidez","solvencia","ICVLF_equal","ICVLF_alt_pesos","ICVLF_nucleo","ICVLF_pca_global","ICVLF_pca_interno","ICVLF_robust_z","ICVLF_equal_100","ICVLF_alt_pesos_100","ICVLF_pca_global_100","ICVLF_nucleo_100","ICVLF_pca_interno_100","ICVLF_robust_z_100","nivel_vulnerabilidad"
2017-03-01,-0.918744540002709,-0.765035257086111,0.548080353642766,0.348241153772679,0.0364085621242757,-0.15020994550982,0.00997837888023358,0.448160753707722,-0.404450854744938,-0.0761130789912349,-0.00286670824851946,53.498082032053,74.4277260326817,47.8172410946141,93.0531062264,61.0852325088815,72.3611339857151,"Moderada"
2017-04-01,-0.947392425188554,-0.742442532343128,0.266396102867297,0.349403197077101,0.026422078677289,-0.209522715781999,-0.0619428910682137,0.307899649972199,-0.355879354796238,-0.134270675456446,-0.0557179118658501,50.9955737585687,72.0002310898219,48.9675369648029,89.9397628490841,58.9913780822356,70.5340261218738,"Moderada"
2017-05-01,-0.787460050897388,-0.67625275188879,0.611311077839486,0.437103401600757,0.0685668515698989,-0.0693462943552074,0.0931137247591994,0.524207239720121,-0.325361444984154,0.00151297885624521,0.0374914507636539,56.9098592110643,77.2337197510734,49.6902781949628,94.7410925411326,63.8800121202474,73.7563474274979,"Moderada"
2017-06-01,-0.643738708928066,-0.76956669137195,0.35934036652432,0.355033192701748,0.00333464073123287,-0.139119440068543,0.00243436310481254,0.357186779613034,-0.269759494961901,-0.0763775588851013,-0.0340585374822234,53.9660096216186,74.17309954796,51.0070728904653,91.0337779007804,61.0757104097889,71.2828078061802,"Moderada"
2017-07-01,-0.654148587100048,-0.604072060353774,0.517082532139039,0.385270002981924,0.192534718061705,-0.0326666788542308,0.0946355087665304,0.451176267560482,-0.219202876326477,0.0238266620239321,0.0428506456922228,58.457435573426,77.2850831792298,52.2043813880094,93.1200408920533,64.6833741419806,73.9416190301797,"Alta"
2017-08-01,-0.560460287355897,-0.576420743392535,0.507778931466565,0.372073189157786,0.32168848582063,0.0129319151393097,0.118807043041664,0.439926060312176,-0.136477299916146,0.0651046256130621,0.0731371370376372,60.3813190508702,78.1009235732622,54.1635321040527,92.8703226359073,66.169509265115,74.9886469636593,"Alta"
2017-09-01,-0.558056791776236,-0.59467781213078,0.375552540665003,0.313632889494941,0.203203199885079,-0.0520691947723986,0.0510697758919357,0.344592715079972,-0.168096948713913,-0.00424573362218182,0.0159222486749603,57.6388098982331,75.8146475721992,53.4146989103628,90.7542303543599,63.672680553133,73.0106830706674,"Moderada"
2017-10-01,-0.525365759882932,-0.622757326547893,0.602754923132686,0.232952167452431,0.154464249242837,-0.0315903493205743,0.0754499513511823,0.417853545292559,-0.247933028066797,-0.00512760653795731,0.0205072069051692,58.5028477764071,76.6375300473804,51.5239787870665,92.3803841096384,63.6409303842701,73.1691886990056,"Alta"
2017-11-01,-0.41025811272762,-0.601482131382326,0.72450894796943,0.322744262822626,0.195527150595693,0.0462080234555608,0.161879407423354,0.523626605396028,-0.188647387544829,0.0687730135728282,0.0959176189784796,61.7852955636623,79.5547069503983,52.9280125831393,94.7282043349271,66.3015826456373,75.7761862219433,"Alta"
2017-12-01,-0.357537530545675,-0.765321552783543,0.320924187179025,0.234276379166405,0.0206836675156572,-0.109394969893626,-0.00413271624481926,0.277600283172715,-0.181099983495917,-0.0815149746539243,-0.0358904271269912,55.2201363838035,73.951446733403,53.1067541850515,89.2672147908575,60.890747457348,71.2194779338867,"Moderada"
2018-01-01,-0.265411859629876,-0.689796139705184,0.28094626237199,0.182330076182657,0.0958695136957606,-0.0792124294169305,0.000357843726244533,0.231638169277324,-0.119959374173046,0.0259571435547006,0.0355837048103698,56.4935899235909,74.1030126280011,54.5547183302644,88.2470043469594,64.7600781059547,73.6903951426891,"Moderada"
2018-02-01,-0.239464257516884,-0.603366554406282,0.389491930852131,0.269256443187265,0.269686699653929,0.0171208523540319,0.0921567860054937,0.329374187019698,-0.0395459116842618,0.118158109899426,0.112629458112037,60.5580575506712,77.2014210446279,56.4591123453994,90.4164281961915,68.0795997721813,76.353927703883,"Alta"
2018-03-01,-0.216497002441926,-0.631382836229563,0.368700306390956,0.274617554171443,0.260472414530804,0.0111820872843426,0.0871564862101008,0.321658930281199,-0.0300195651078289,0.110003842990796,0.114574433179849,60.3074907898712,77.0326503530815,56.6847203076083,90.2451744214002,67.7860207919547,76.4211670285937,"Alta"
2018-04-01,-0.345359824501372,-0.579611822456499,0.369764843389441,0.314140413371757,0.299821705102036,0.0117510629810726,0.0936267789939982,0.341952628380599,-0.0498771595976831,0.109972154524458,0.11331880447738,60.3314968577372,77.2510364163836,56.2144422853589,90.695628958662,67.7848799085697,76.3777589523471,"Alta"
2018-05-01,-0.23595164942714,-0.5661498291727,0.464129027459937,0.340864648092781,0.238512041033531,0.048280847597282,0.138870866010835,0.402496837776359,-0.0428152689787649,0.130342325672997,0.113958616104616,61.8727515961547,78.7781200247015,56.3816857022442,92.039514813949,68.5182694504917,76.3998777457801,"Alta"
2018-06-01,-0.186958227053858,-0.666619428385282,0.585674303396744,0.310006735426987,0.200162680503404,0.0484532127775991,0.146900552983101,0.447840519411866,-0.0802233154972765,0.128674419936109,0.119563028558829,61.8800239809687,79.0491389392993,55.4957686219086,93.0459980595766,68.4582196543743,76.5936267120561,"Alta"
2018-07-01,-0.253279980486584,-0.635026864985643,0.417620844859495,0.412762302254785,0.257618448577388,0.0399389500438881,0.141387835040953,0.41519157355714,-0.0162232592130531,0.141626953094203,0.129957550583373,61.5207925231232,78.8630730517591,57.0114516976495,92.3212969368417,68.9245511491013,76.9529735505771,"Alta"
2018-08-01,-0.317864249948312,-0.603310494542458,0.401634471307767,0.411985914055122,0.294639413787066,0.0374170109318371,0.135891417451326,0.406810192681445,-0.021787233330058,0.138930239981469,0.12088923326293,61.4143875539375,78.6775573355846,56.8796827291106,92.1352573581763,68.8274610863806,76.6394746564373,"Alta"
2018-09-01,-0.313374483014812,-0.63538426720568,0.222703957724899,0.435693948764267,0.170436492410309,-0.0239848702642034,0.0828987082066754,0.329198953244583,-0.0218990733966389,0.079967865857796,0.0799732960792,58.8237360804779,76.8889413421234,56.8770340736882,90.4125385724917,66.7046321600124,75.2249783825944,"Alta"
2018-10-01,-0.289980931964923,-0.624889592327934,0.294119420283321,0.509015603373014,0.241935530007446,0.0260400058741847,0.138648290608201,0.401567511828167,0.0192916643140369,0.128480617603911,0.128905071785146,60.9343720504701,78.7706076342128,57.852534841189,92.0188867801669,68.4512421674108,76.9165885270176,"Alta"
2018-11-01,-0.527360453946104,-0.669549972214367,0.282580580502983,0.24365447278742,0.224897963380137,-0.0891554818979863,-0.00112255698471429,0.263117526645201,-0.153387141179012,0.0118268376038885,0.0160447942981997,56.0740753572783,74.0530459736048,53.7630643278718,88.9457443837428,64.2513431261199,73.0149195696792,"Moderada"
2018-12-01,0.719315762362966,-0.879017235569698,0.187753429240281,0.466795067482919,-0.0117055039991749,0.0966283039034586,0.185190859548165,0.3272742483616,0.302816994328058,0.219362483136398,0.236147202208925,63.9126143247529,80.3415177531589,64.5671311899433,90.3698163420149,71.7232721000932,80.6240337017974,"Alta"
2019-01-01,-0.385754913103733,-0.859454606011759,0.218721685856251,0.496590417246718,0.121843708013007,-0.0816107415999031,0.0538900104343911,0.357656051551485,-0.0635800675340592,0.0158004778733148,0.068716955637236,56.3924009881771,75.9098364515724,55.8899227950109,91.0441942217905,64.3944065395643,74.8358378005085,"Moderada"
2019-02-01,-0.26278997971435,-0.733180116528802,0.00124602789619011,0.565398908141944,0.252364263361421,-0.0353921793687194,0.0740420367233972,0.283322468019067,0.106053184714236,0.0516562480096871,0.0891257445387648,58.3424419969063,76.5900099515677,59.9072669106755,89.394228808434,65.6853258275674,75.541385756681,"Alta"
2019-03-01,-0.297731747339768,-0.734062465692416,-0.178033070387677,0.640084876462457,0.213521690302549,-0.0712441433309709,0.0461044762403681,0.23102590303739,0.138977149640437,0.0321049080335174,0.0770262945495792,56.8297856831904,75.6470582095169,60.6869896065949,88.2334140144118,64.9814167555952,75.1230982114538,"Moderada"
2019-04-01,-0.159296417544861,-0.707754921722986,-0.34037324634852,0.630207421508791,0.24671357087592,-0.0661007186463311,0.0300929421383619,0.144917087580136,0.237708342068901,0.0311388891699205,0.0386444296259011,57.0467956587536,75.1066350761669,63.0251937598377,86.322076493228,64.9466370707955,73.7962068176701,"Moderada"
2019-05-01,-0.174623716090066,-0.750558877837614,-0.167312973553548,0.48275106337139,0.190117854817855,-0.0839253298583964,0.00736902518423323,0.157719044908921,0.128456863248767,0.00447876945223562,0.00879077613878378,56.2947445098165,74.3396548277973,60.4378426376456,86.606238588098,63.9867898095839,72.7641424309128,"Moderada"
2019-06-01,-0.181360802667491,-0.681582332202464,-0.180262522756768,0.216585886994587,0.17990439749372,-0.129343074627683,-0.0807116007222079,0.0181616821189094,0.053193457819888,-0.0522096838316199,-0.0871725484263055,54.378491373661,71.3667474513692,58.6554149890734,83.5085159862764,61.9458291086183,69.4466144854237,"Moderada"
2019-07-01,-0.433799889723798,-0.66186808955337,-0.293857914665936,0.347124120507965,0.123335863320647,-0.183813182022898,-0.103987647048207,0.0266331029210148,0.00042434793284477,-0.107767994849217,-0.0772838142799339,52.0803034153413,70.5811316691864,57.4057091072143,83.6965541604264,59.9455570456084,69.7884758374015,"Moderada"
2019-08-01,-0.383631403955305,-0.570790577995775,-0.138197158086515,0.110638294250456,0.149602998939799,-0.166475569369468,-0.124028883932651,-0.0137794319180294,-0.0666386943180763,-0.096480479173944,-0.114616423480056,52.8118072535295,69.9046975458663,55.8174867829087,82.7995264431847,60.3519427303511,68.4978580429396,"Moderada"
2019-09-01,-0.434768970085331,-0.570053265039804,-0.315091851365789,0.00929758457169891,0.0196618978994471,-0.258190920803956,-0.224275953720178,-0.152897133397045,-0.124050902515953,-0.184413209392435,-0.195202947010352,48.9421780873805,66.5211469617321,54.4578205988668,79.7115629021034,57.1860908450315,65.7119182575767,"Moderada"
2019-10-01,-0.404733482035552,-0.485391594685119,-0.206429323535583,-0.279298538818181,0.122753503575638,-0.250619887099759,-0.270605230620796,-0.242863931176882,-0.175826149756621,-0.184985793070333,-0.233633367646024,49.2616130825196,64.9574359001336,53.2316518961945,77.7145906369034,57.1654760510671,64.3833482544682,"Moderada"
2019-11-01,-0.465987465710665,-0.491601098113067,-0.358379979770688,-1.09151454346924,0.0610718833197622,-0.46928224074878,-0.60915618139849,-0.724947261619964,-0.421986608136041,-0.401586632056614,-0.562599254700458,40.0358705215979,53.530625423868,47.401950137412,67.0138981129128,49.3671719069485,53.010737641385,"Baja"
2019-12-01,-0.383651490767065,-0.524167003310548,-0.409191366727573,-1.13921502088186,-0.707507067397184,-0.632746389816847,-0.707946579841906,-0.774203193804718,-0.676448828534545,-0.562454516678323,-0.723899516185753,33.1390355974538,50.1962405778218,41.3756416735468,65.9205755439554,43.5754275297231,47.4344601674924,"Baja"
2020-01-01,-0.105141914913457,-0.376200727684611,-0.612845369085892,0.689306066670773,0.541818094883663,0.0273872299740953,0.0700261941619537,0.0382303487924405,0.464219516228845,0.141032767942888,0.114605466673856,60.991213763322,76.4544667733644,68.3895508100215,83.9539755528674,68.9031586348823,76.4222398809993,"Alta"
2020-02-01,0.0108912234340586,-0.202975305519575,-0.488715035589045,0.646923226357495,0.846543947388145,0.162533611214216,0.160086152753849,0.079104095384225,0.591832908337186,0.260333098507487,0.182803327522754,66.6932731281582,79.4941808133514,71.411758443676,84.8612406810356,73.1983417310824,78.7798938098744,"Alta"
2020-03-01,0.372234773903143,-0.0770657630497029,-0.26271552127867,0.504374594514434,0.918089288299521,0.290983474477745,0.246936508218352,0.120829536617882,0.673079797346277,0.370852433763177,0.23341012460186,72.1127948276139,82.4255639608791,73.3358901050733,85.7874106787803,77.1773816746178,80.5294107665087,"Alta"
2020-04-01,0.556770110747792,-0.0817499227126355,-0.22626981016894,0.600694027419039,0.747608965426612,0.319410674142374,0.299689381802363,0.18721210862505,0.700046527483425,0.411641084324099,0.284853520523634,73.3121875052155,84.2060849936459,73.9745304258791,87.2608893227058,78.6459000062684,82.3078496060842,"Alta"
2020-05-01,0.667142336746922,-0.131610703470731,-0.338895122624152,0.639044524368824,0.710013499652333,0.309138906934639,0.290272897829712,0.150074700872336,0.760268066940889,0.400474377090315,0.292598473823068,72.8788038965474,83.8882587478146,75.4007286739773,86.4365588461995,78.2438638013075,82.5755987605015,"Alta"
2020-06-01,0.689029647160017,-0.244820866807245,-0.249929343950604,0.655652081716254,0.650609387497778,0.30010818112324,0.298688148415732,0.202861368882825,0.724762699798652,0.382181887051225,0.299462961551725,72.4977819689779,84.1722912496754,74.5598718497822,87.6082523441412,77.5852772439068,82.8129095245303,"Alta"
2020-07-01,0.731688385554516,-0.214390218194686,-0.195114914938228,0.743004392639121,0.730544688967471,0.359146466805639,0.361922002689857,0.273944738850447,0.785285823816056,0.429771932446167,0.338891294985914,74.988709263295,86.3065675434339,75.9932123824336,89.1860735164549,79.2986669517171,84.1759781614789,"Alta"
2020-08-01,0.900364725674004,-0.208582528337797,-0.238182864535467,0.709651121214409,0.719392602890271,0.376528611381084,0.364538766180634,0.235734128339471,0.845238243039136,0.430116976633257,0.334203845752706,75.7220919802266,86.3948888445604,77.4130371832526,88.3379214057895,79.3110896160368,84.0139293381945,"Alta"
2020-09-01,0.96827729207894,-0.243279622881704,-0.11796636006475,0.665824762402154,0.599816285429284,0.374534471392785,0.37227835574708,0.273929201168702,0.786244228040067,0.425333974814883,0.331143222054121,75.6379557681376,86.6561163582824,76.0159098165671,89.185728630116,79.13888666855,83.9081211589062,"Alta"
2020-10-01,1.11417580448435,-0.238425662826237,-0.454959262444141,0.670195352798174,0.534672328049815,0.325131712012392,0.305658311922024,0.107618045177017,0.892500858580092,0.404515308545528,0.289753492184491,73.553567979217,84.4075490068668,78.5323353628127,85.4941582496575,78.3893499068128,82.4772454975945,"Alta"
2020-11-01,1.14293168770931,-0.271947249385343,-0.399196421024441,0.675810844641626,0.486490035211597,0.326817779430549,0.316031359638213,0.138307211808593,0.873046483131316,0.405345393738993,0.293621309360936,73.6247060772055,84.7576613017574,78.0716065864836,86.1753586048745,78.4192355565382,82.610958993131,"Alta"
2020-12-01,1.44202072386731,-0.366420533467318,-0.4994130762888,0.568689376179402,0.438665384251785,0.316708374908477,0.279394579575769,0.0346381499453009,0.95356798116172,0.382480749143088,0.257835415617302,73.198172830817,83.5210925038482,79.978559156275,83.8742403433696,77.5960372091055,81.3738123739735,"Alta"
2021-01-01,1.38029858504586,-0.34693517158398,-0.378561785802579,0.484868359525473,0.455886500656237,0.319111297568202,0.275656641468176,0.0531532868614466,0.887467126025784,0.381053490696415,0.247250905357849,73.2995562902122,83.3949291886091,78.4131238545214,84.2852165681587,77.5446514641956,81.0078974920727,"Alta"
2021-02-01,1.53925003776455,-0.242057651154354,-0.439105480051051,0.477876776232767,0.713410552480405,0.409874847054464,0.323400414908276,0.019385648090858,1.05984449695013,0.454761242684923,0.305728538037446,77.1290272873999,85.006382499458,82.495455635457,83.5356840767259,80.1983598730631,83.0295154537245,"Muy alta"
2021-03-01,1.60663720411885,-0.234924262461699,-0.447735068107457,0.487084016122049,0.623932934717483,0.406998964877845,0.326695873336174,0.0196744740072961,1.05765030315438,0.442926673816101,0.312288399782557,77.0076888486872,85.117611189856,82.4434915811389,83.5420950789937,79.7722785712292,83.2562950568341,"Muy alta"
2021-04-01,1.40960916679368,-0.20454736113405,-0.520227344918757,0.555061727872991,0.552342032206753,0.358447644164124,0.300208242595478,0.0174171914771174,0.994188879893468,0.410796230317813,0.306436264500022,74.9592247284458,84.2235976425776,80.94056469664,83.49199069917,78.6154826333292,83.0539821166709,"Alta"
2021-05-01,1.40418406128014,-0.115502419403551,-0.888887486850118,0.59543371203393,0.625904763647585,0.324226526141598,0.242072650145593,-0.146726887408094,1.11664510468429,0.384466973808462,0.292808456022213,73.5153766231176,82.2613984659862,83.8406375748622,79.8485224295454,77.6675474770787,82.5828580110212,"Alta"
2021-06-01,1.42173542158039,-0.114157121356202,-0.988466258977812,0.56896391360989,0.587674343824952,0.295150059736243,0.206924984435132,-0.209751172683961,1.12346055302386,0.359618818062803,0.287784245322334,72.2885902597564,81.0750904262834,84.0020446157561,78.4495869018194,76.772936556678,82.4091670777776,"Alta"
2021-07-01,1.41878298265776,-0.0781415275356998,-0.913031909143346,0.5729757808304,0.61002306882269,0.322121679126361,0.234382071155381,-0.170028064156473,1.11765166513307,0.387986434924064,0.318230763696209,73.4265694902544,82.0018251628481,83.8644754701003,79.3313115821959,77.7942590278341,83.4617272720596,"Alta"
2021-08-01,1.513912220546,-0.0661999018815758,-0.769594643720922,0.565999929224319,0.589215576758713,0.366666636185307,0.281779719773816,-0.101797357248302,1.11366919035215,0.428659160267673,0.363682499513534,75.3059982046859,83.6015960290629,83.770160402654,80.8458128503642,79.258603690967,85.0330296881476,"Alta"
2021-09-01,1.5216160296727,-0.0749321775788323,-0.716168431584509,0.579958454067106,0.566183044466575,0.375331383808607,0.297564233288097,-0.0681049887587015,1.09998174122861,0.437712368711969,0.38128128803493,75.6715788800693,84.1343567375277,83.446007016062,81.5936745847263,79.5845473634806,85.6414337111541,"Alta"
2021-10-01,1.41984629672049,-0.0725295621323681,-0.77169718600228,0.638244574903534,0.561380471919391,0.355048919081753,0.288696862095824,-0.0667263055493728,1.08865807159061,0.430148007356078,0.386742256028539,74.8158266440384,83.8350642091681,83.1778339015044,81.6242768980181,79.3122068186086,85.8302236890996,"Alta"
2021-11-01,1.3610330179563,-0.0694302615101952,-0.284651338594945,0.655278761965177,0.538716246912337,0.440189285345735,0.405796770197225,0.185313711685116,0.957333720598347,0.509863000188576,0.469292071071359,78.4080458239109,87.787433722794,80.067741383028,87.2187510435746,82.182194589032,88.6840360131376,"Muy alta"
2021-12-01,1.53826346305054,-0.051888854104521,-0.343389978136057,0.655985995696361,0.477134380754998,0.455221001452263,0.414417233377114,0.156298008780152,1.01605611403416,0.530039223887424,0.481178892599104,79.0422599020703,88.078392583633,81.458436064645,86.5746961768192,82.9086014193091,89.0949728244668,"Muy alta"
2022-01-01,1.48575877233987,-0.00939977047469896,-0.220966612340862,0.708882579308566,0.544134981380084,0.501681990042591,0.468734598090566,0.243957983483852,1.01204692429686,0.577031866342963,0.522325161934399,81.0025292978178,89.9117185002344,81.363488319517,88.5204644221202,84.6004827625172,90.517431862762,"Muy alta"
2022-02-01,1.47228149335602,0.0443458617399906,-0.393973228096183,0.662011100772121,0.661398841352098,0.489212813824808,0.426844565645807,0.134018936337969,1.07751643576861,0.569842371514441,0.4953705810518,80.4764332057732,88.4978413260858,82.9139718077513,86.080172743071,84.3416385790054,89.5855907063386,"Muy alta"
2022-03-01,1.52545596621375,0.0766634565466275,-0.495474271863009,0.667770906287873,0.698239328970076,0.494531077231065,0.419993095546068,0.0861483172124323,1.13696694822976,0.576148679569487,0.482610158670453,80.7008199291323,88.2665897223504,84.3219101880133,85.0175996486547,84.568685290689,89.1444528233169,"Muy alta"
2022-04-01,1.36007728409035,0.0944885406104137,-0.656781080117842,0.696073891990394,0.752487392063428,0.449269205727348,0.372864205078634,0.0196464059362761,1.13855508346188,0.532725921496193,0.445805170149991,78.7911433554086,86.675890012038,84.3595212438945,83.5414720584934,83.0053308927244,87.8720752925946,"Muy alta"
2022-05-01,1.28646346084828,0.133286788403189,-0.717352487499907,0.746007506924763,0.801068379244188,0.449894729584103,0.37483388086083,0.0143275097124281,1.15850925620095,0.541531608572395,0.456063228306843,78.8175352878645,86.7423707346918,84.8320864831611,83.4234097454777,83.3223630258387,88.2267044673969,"Muy alta"
2022-06-01,1.40861104982602,0.111824158166506,-0.631006882760064,0.747517199928358,0.805141766699271,0.488417458372019,0.412458757153716,0.0582551585841468,1.18647437688703,0.575609294743522,0.473240100760147,80.4428757848024,88.0122898697707,85.4943712153291,84.3984616383653,84.5492657586905,88.8205225185972,"Muy alta"
2022-07-01,1.43592719126152,0.159212690906996,-0.649862392875446,0.759748308330817,0.86699196984128,0.514403553493034,0.42941648900633,0.0549429577276852,1.23016609849915,0.59235499170939,0.484921056334298,81.5392740433472,88.584649177999,86.5291016021804,84.3249414797029,85.1521629527007,89.2243423812675,"Muy alta"
2022-08-01,1.34198224718036,0.102932981466899,-0.292727669785325,0.830199426578942,0.829229398133514,0.562323276714877,0.517048105966738,0.268735878396809,1.11965407261489,0.630241605630609,0.555859669389859,83.5610899739713,91.5424015530406,83.911897539816,89.0704536420578,86.5161989358078,91.6767462792424,"Muy alta"
2022-09-01,1.33839644276277,0.117545061442688,-0.0394375265315467,0.75057801736326,0.891963227257705,0.611809044458976,0.560430472800844,0.355570245415857,1.06428183426804,0.665342064439288,0.578409642205133,85.6489800291997,93.0066481684655,82.6005429973218,90.9978960639565,87.7799246659077,92.4563166549431,"Muy alta"
2022-10-01,1.3617113834354,0.158475788613263,-0.0998944283236449,0.827854503425402,0.923011281264766,0.634231705683036,0.585104673051755,0.363980037550878,1.1224830774078,0.680812258413373,0.605718074112592,86.595030853824,93.8394546020996,83.9788955228611,91.1845662807939,88.3368997835621,93.4003907208539,"Muy alta"
2022-11-01,1.36113545943628,0.181344676763682,-0.454470710745257,0.83688188114278,0.912162752178981,0.567410811755294,0.501879276361552,0.191205585198761,1.1994862413948,0.618953741389171,0.552660635379565,83.7757418688645,91.0304214784105,85.8025250508613,87.3495316013711,86.1098007015986,91.5661531461281,"Muy alta"
2022-12-01,1.59356075625123,0.171044161041761,-0.359866742997037,0.775742967832651,0.857877393068087,0.607671707039339,0.532021829892926,0.207938112417807,1.22884124617806,0.656568835839202,0.562318431144633,85.4744186139206,92.047796398441,86.497725751009,87.7209396497592,87.4640611389263,91.9000307758126,"Muy alta"
2023-01-01,1.44436549541901,0.251532406832979,-0.310702965920915,0.79642293909478,1.00283248808054,0.636890072701279,0.555740221348797,0.242859986586932,1.22591664502911,0.684758652340723,0.589184889738389,86.7071919521268,92.848342264124,86.4284638046591,88.4960924381824,88.4789822439164,92.8288254750902,"Muy alta"
2023-02-01,1.45629008905155,0.324862960985594,-0.293077344060861,0.858892095432311,1.19794267771491,0.7089820958247,0.614310122663155,0.282907375685725,1.320679380424,0.748865270336798,0.647625347593405,89.7488789866506,94.8252002832651,88.6726848661388,89.3850150996255,90.7870199556996,94.8491582736865,"Muy alta"
2023-03-01,1.26232466980419,0.301368184776212,-0.267230725893081,0.914566446297534,1.11829997525842,0.665865710048656,0.599674500443769,0.323667860202227,1.22695391502815,0.713665031438213,0.626929299507544,87.9297241632938,94.3312170854068,86.4530289796572,90.2897661756253,89.5197018319033,94.1336795405643,"Muy alta"
2023-04-01,1.18502291713508,0.485382305104928,-0.566090132824074,0.840094767196714,1.17445131669999,0.623772234662528,0.520516550318832,0.13700231718632,1.27401515815158,0.684502041994823,0.580533910360185,86.1537276969325,91.6594688841699,87.5675581514557,86.1463941598348,88.4697434730362,92.5297542833291,"Muy alta"
2023-05-01,1.622893610855,0.459885638491908,-1.72580377350992,0.80318144917294,1.20344244804784,0.472719874611555,0.28242369603987,-0.461311162168488,1.69017212936262,0.499165414790138,0.280508589086415,79.7805675996678,83.623331589771,97.4232069545594,72.865767821541,81.7970482297882,82.1576418936114,"Muy alta"
2023-06-01,1.59202795546434,0.490614751340814,-1.7268982455089,0.676667190443302,1.16727162541885,0.43993665543168,0.234232523840588,-0.525115527532799,1.63124714875806,0.454879586646048,0.205675611610009,78.3973869312786,81.9967776247465,96.0277144968019,71.4495170359676,80.2026206238838,79.5706067408876,"Muy alta"
2023-07-01,1.57329194339725,0.603857854098656,-2.14672660206013,0.684288884352013,1.32489338782178,0.407921093521913,0.161881267414735,-0.731218858854058,1.78270970322016,0.420821029216342,0.169368857710409,77.046595049669,79.5547697290405,99.6147305673375,66.8746889152526,78.976406585241,78.3154535746358,"Muy alta"
2023-08-01,1.56658166137531,0.650762768803545,-2.22012661710574,0.651397732032905,1.35001274180979,0.399725657383162,0.140560490642889,-0.784364442536418,1.79897779103459,0.412473070010187,0.140610887910276,76.7008154368146,78.8351484288521,100,65.6950286489035,78.6758540796415,77.3212678385762,"Alta"
2023-09-01,1.5291946064004,0.672978000002564,-2.15766185492211,0.620475852312785,1.31694620014451,0.396386560787629,0.139771595553843,-0.768593001304661,1.75176616879401,0.403874844478399,0.138295558961213,76.559933181308,78.808521551428,98.8819094706648,66.0451036932452,78.3662912076304,77.2412250875947,"Alta"
2023-10-01,1.4601200019146,0.774439586332389,-2.11721209269919,0.616153794019011,1.37578937701277,0.421858133315915,0.159113680670181,-0.75052914934009,1.74381791949271,0.431577909178871,0.15547062517827,77.6346228425426,79.4613578241736,98.6936748401475,66.4460628500243,79.3636877332836,77.8349806957809,"Muy alta"
2023-11-01,1.41230349679842,0.791946560026039,-2.26180010674434,0.596001642867104,1.38418610256642,0.384527539102729,0.112206667097712,-0.83289923193862,1.75559522391597,0.39517331044463,0.120772023847075,76.059580563386,77.8781469282391,98.9725911728597,64.6177131200047,78.0530089081097,76.6354226343306,"Alta"
2023-12-01,1.51984502997731,0.802723323694449,-2.16668780215316,0.550396098392468,1.27888059643485,0.397031449269184,0.127239996593323,-0.808145851880347,1.72478022540799,0.402600262704242,0.123813899996515,76.5871421407473,78.3855535876474,98.2428141315693,65.1671581893656,78.3204022979754,76.7405826960336,"Alta"
2024-01-01,1.31721007415034,0.922216014077197,-1.98616253920289,0.528227610822049,1.42574198420047,0.441446628809432,0.166827140641171,-0.728967464190423,1.66406106292475,0.459786056266792,0.159825681255606,78.4610953174023,79.7217034087962,96.8048309126123,66.9246626034604,80.3792687964187,77.9855384250614,"Muy alta"
2024-02-01,1.47753272192967,1.06648966408922,-1.98237812547101,0.492359190474504,1.6207414988156,0.534948989967596,0.220408693082716,-0.745009467498255,1.79445636540546,0.54097662457655,0.200314264319011,82.4061215118435,81.530194105299,99.892921214415,66.568581955104,83.3023818751886,79.3852607293361,"Muy alta"
2024-03-01,1.50931583146571,1.09846306405892,-1.44753150111327,0.457246076070165,1.6790646734078,0.659311628777866,0.357226553015715,-0.495142712521553,1.70357941881835,0.667740264005232,0.31005780632466,87.6531961486694,86.1480861881046,97.7407254521896,72.1148166994491,87.8662673121368,83.179181678727,"Muy alta"
2024-04-01,1.2169813029054,1.12959499770909,-0.771292723758688,0.522471636281578,1.52234890563667,0.72402082375481,0.494263227414721,-0.124410543738555,1.40943960083824,0.783007486394486,0.566321049786764,90.3833889057638,90.773363721835,90.7747512031345,80.3438731641331,92.0162459652486,92.038404464517,"Muy alta"
2024-05-01,1.17771644878193,1.22764867611743,-0.23653782351908,0.552012422190507,1.5264930441172,0.849466553537596,0.647523965033531,0.157737299335714,1.29482801777703,0.910076365273501,0.692309068443473,95.6761610223605,95.9462376960475,88.0604592662918,86.6066437774003,96.5911209721432,96.3939098055906,"Muy alta"
2024-06-01,1.2712348695789,1.21567079670233,-0.257958844807089,0.537173658593999,1.52915158412601,0.85905441283883,0.649472077660913,0.139607406893455,1.3308035160535,0.91601706879617,0.6983781480191,96.0806893746232,96.0119906166297,88.9124499838755,86.2042187353659,96.8050047831046,96.6037226813615,"Muy alta"
2024-07-01,1.11037221627035,1.25839445156423,-0.146820069228492,0.551811757692919,1.40192780963226,0.835137233186253,0.651936879023812,0.202495844232214,1.20630109695428,0.894736872756209,0.69802889703222,95.0715822348905,96.0951828746068,85.9639180532245,87.6001388777566,96.0388515136031,96.5916487988214,"Muy alta"
